 ,product_name,product_price,product_link,product_ram
18,"apple iphone 13 pro max (graphite, 1 tb)","₹1,79,900",https://www.flipkart.com/apple-iphone-13-pro-max-graphite-1-tb/p/itmdbb23fa63b708?pid=MOBG6VF56FGKA8SG&lid=LSTMOBG6VF56FGKA8SGJPIJV6&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_66&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF56FGKA8SG.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,1 tb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
19,"apple iphone 13 pro max (sierra blue, 1 tb)","₹1,79,900",https://www.flipkart.com/apple-iphone-13-pro-max-sierra-blue-1-tb/p/itm9b0652604b403?pid=MOBG6VF5YHYZNNMM&lid=LSTMOBG6VF5YHYZNNMMVEANOR&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF5YHYZNNMM.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,1 tb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
20,"apple iphone 13 pro max (gold, 256 gb)","₹1,39,900",https://www.flipkart.com/apple-iphone-13-pro-max-gold-256-gb/p/itm56cb6b1327175?pid=MOBG6VF56RNB8PQZ&lid=LSTMOBG6VF56RNB8PQZRFVLFT&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF56RNB8PQZ.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,256 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
21,"apple iphone 13 mini (blue, 512 gb)","₹94,900",https://www.flipkart.com/apple-iphone-13-mini-blue-512-gb/p/itm5db9409858571?pid=MOBG6VF5APJEYWTY&lid=LSTMOBG6VF5APJEYWTYFADEEI&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_69&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF5APJEYWTY.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,512 gb rom13.72 cm (5.4 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
22,"apple iphone 13 pro (sierra blue, 1 tb)","₹1,69,900",https://www.flipkart.com/apple-iphone-13-pro-sierra-blue-1-tb/p/itm777e2efa08500?pid=MOBG6VF5GNRGPUAU&lid=LSTMOBG6VF5GNRGPUAU603J8A&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_70&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF5GNRGPUAU.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,1 tb rom15.49 cm (6.1 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
23,"apple iphone 13 pro max (gold, 1 tb)","₹1,79,900",https://www.flipkart.com/apple-iphone-13-pro-max-gold-1-tb/p/itmdbbad9da2b178?pid=MOBG6VF5GHTNXG9K&lid=LSTMOBG6VF5GHTNXG9KR1X2ZD&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_71&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF5GHTNXG9K.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,1 tb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
24,"apple iphone 13 mini (midnight, 512 gb)","₹94,900",https://www.flipkart.com/apple-iphone-13-mini-midnight-512-gb/p/itme54fcd72f420a?pid=MOBG6VF5EAVVTUZZ&lid=LSTMOBG6VF5EAVVTUZZZCY1DS&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_3_72&otracker=search&otracker1=search&fm=organic&iid=87e944d1-a82b-4110-9e66-a2d140ce2d84.MOBG6VF5EAVVTUZZ.SEARCH&ppt=None&ppn=None&ssid=z7exxdjgj40000001719166181286&qH=817463f805dcb246,512 gb rom13.72 cm (5.4 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
1,"apple iphone 13 mini (midnight, 512 gb)","₹94,900",https://www.flipkart.com/apple-iphone-13-mini-midnight-512-gb/p/itme54fcd72f420a?pid=MOBG6VF5EAVVTUZZ&lid=LSTMOBG6VF5EAVVTUZZZCY1DS&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_73&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBG6VF5EAVVTUZZ.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,512 gb rom13.72 cm (5.4 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
2,"apple iphone 13 pro (gold, 512 gb)","₹1,49,900",https://www.flipkart.com/apple-iphone-13-pro-gold-512-gb/p/itm837d2a477d50f?pid=MOBG6VF5F5CYZHTV&lid=LSTMOBG6VF5F5CYZHTVXBQYBO&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_74&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBG6VF5F5CYZHTV.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,512 gb rom15.49 cm (6.1 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
3,"apple iphone 13 pro max (graphite, 512 gb)","₹1,59,900",https://www.flipkart.com/apple-iphone-13-pro-max-graphite-512-gb/p/itmbe5170f10a29f?pid=MOBG6VF5MNKYGQMA&lid=LSTMOBG6VF5MNKYGQMACWMKF8&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_75&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBG6VF5MNKYGQMA.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,512 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
4,"apple iphone 13 mini (starlight, 256 gb)","₹74,900",https://www.flipkart.com/apple-iphone-13-mini-starlight-256-gb/p/itm4da13ee1ce622?pid=MOBG6VF5HZFFJC8U&lid=LSTMOBG6VF5HZFFJC8UPLLARV&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_76&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBG6VF5HZFFJC8U.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,256 gb rom13.72 cm (5.4 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip processorbrand warranty for 1 year
5,"apple iphone 15 (black, 128 gb)","₹72,999",https://www.flipkart.com/apple-iphone-15-black-128-gb/p/itm6ac6485515ae4?pid=MOBGTAGPTB3VS24W&lid=LSTMOBGTAGPTB3VS24WVZNSC6&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_4_77&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPTB3VS24W.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
6,"apple iphone 14 plus (blue, 128 gb)","₹55,999",https://www.flipkart.com/apple-iphone-14-plus-blue-128-gb/p/itmac8385391b02b?pid=MOBGHWFHUYWGB5F2&lid=LSTMOBGHWFHUYWGB5F2XIJVA7&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_78&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGHWFHUYWGB5F2.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
7,"apple iphone 15 (blue, 128 gb)","₹72,999",https://www.flipkart.com/apple-iphone-15-blue-128-gb/p/itmbf14ef54f645d?pid=MOBGTAGPAQNVFZZY&lid=LSTMOBGTAGPAQNVFZZYO7HQ2L&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_4_79&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPAQNVFZZY.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
8,"apple iphone 14 plus (midnight, 128 gb)","₹55,999",https://www.flipkart.com/apple-iphone-14-plus-midnight-128-gb/p/itm4199ea6bcd38b?pid=MOBGHWFH3JX6NWWY&lid=LSTMOBGHWFH3JX6NWWYRH38NG&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_80&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGHWFH3JX6NWWY.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
9,"apple iphone 14 plus (starlight, 128 gb)","₹55,999",https://www.flipkart.com/apple-iphone-14-plus-starlight-128-gb/p/itmc922ddc8af349?pid=MOBGHWFHVCB2YZYR&lid=LSTMOBGHWFHVCB2YZYRBDOEVN&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_81&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGHWFHVCB2YZYR.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
10,"apple iphone 15 (green, 128 gb)","₹72,999",https://www.flipkart.com/apple-iphone-15-green-128-gb/p/itm235cd318bde73?pid=MOBGTAGPYYWZRUJX&lid=LSTMOBGTAGPYYWZRUJXXIP6YM&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_82&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPYYWZRUJX.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
11,"apple iphone 14 plus (purple, 128 gb)","₹55,999",https://www.flipkart.com/apple-iphone-14-plus-purple-128-gb/p/itm7a759a472d863?pid=MOBGHWFHYFJWRHAG&lid=LSTMOBGHWFHYFJWRHAGIWEYST&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_83&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGHWFHYFJWRHAG.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
12,"apple iphone 14 plus ((product)red, 128 gb)","₹55,999",https://www.flipkart.com/apple-iphone-14-plus-product-red-128-gb/p/itm185314a3fac59?pid=MOBGHWFH2KZRNRH5&lid=LSTMOBGHWFH2KZRNRH55498IQ&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_84&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGHWFH2KZRNRH5.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
13,"apple iphone 15 (yellow, 128 gb)","₹72,999",https://www.flipkart.com/apple-iphone-15-yellow-128-gb/p/itm825e4ad0b80ca?pid=MOBGTAGPDTKHHHZU&lid=LSTMOBGTAGPDTKHHHZUTQZRMS&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_85&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPDTKHHHZU.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
14,"apple iphone 14 (blue, 128 gb)","₹58,999",https://www.flipkart.com/apple-iphone-14-blue-128-gb/p/itmdb77f40da6b6d?pid=MOBGHWFHSV7GUFWA&lid=LSTMOBGHWFHSV7GUFWAFEQJQ4&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_86&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGHWFHSV7GUFWA.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
15,"apple iphone 14 plus (yellow, 128 gb)","₹55,999",https://www.flipkart.com/apple-iphone-14-plus-yellow-128-gb/p/itme660a4bfe5de6?pid=MOBGNHT7DSWFGNRJ&lid=LSTMOBGNHT7DSWFGNRJFCNDHY&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_87&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGNHT7DSWFGNRJ.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display12mp + 12mp | 12mp front cameraa15 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
16,"apple iphone 15 plus (blue, 128 gb)","₹83,999",https://www.flipkart.com/apple-iphone-15-plus-blue-128-gb/p/itm4022c14383050?pid=MOBGTAGPE4F2HAW7&lid=LSTMOBGTAGPE4F2HAW7NDYSPY&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_88&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPE4F2HAW7.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
17,"apple iphone 15 plus (green, 128 gb)","₹83,999",https://www.flipkart.com/apple-iphone-15-plus-green-128-gb/p/itmaa50abb5e6c3b?pid=MOBGTAGPJVGHTAYC&lid=LSTMOBGTAGPJVGHTAYCTGIMN2&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_89&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPJVGHTAYC.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
18,"apple iphone 12 (blue, 128 gb)","₹44,999",https://www.flipkart.com/apple-iphone-12-blue-128-gb/p/itm02853ae92e90a?pid=MOBFWBYZKPTZF9VG&lid=LSTMOBFWBYZKPTZF9VGHUA0UC&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_90&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBFWBYZKPTZF9VG.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display12mp + 12mp | 12mp front cameraa14 bionic chip with next generation neural engine processorceramic shieldindustry-leading ip68 water resistanceall screen oled display12mp truedepth front camera with night mode, 4k dolby vision hdr recordingbrand warranty for 1 year"
19,"apple iphone 15 (pink, 128 gb)","₹73,999",https://www.flipkart.com/apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU51YWTGZ&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_91&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPNMZA5PU5.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
20,"apple iphone 15 plus (yellow, 128 gb)","₹83,999",https://www.flipkart.com/apple-iphone-15-plus-yellow-128-gb/p/itm94bb31f2af05a?pid=MOBGTAGPVSMQYGZX&lid=LSTMOBGTAGPVSMQYGZXNTFFPK&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_92&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPVSMQYGZX.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
21,"apple iphone 15 plus (black, 128 gb)","₹83,999",https://www.flipkart.com/apple-iphone-15-plus-black-128-gb/p/itme3a53984760fb?pid=MOBGTAGPNRQA7CS3&lid=LSTMOBGTAGPNRQA7CS3L7XK7L&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_93&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPNRQA7CS3.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
22,"apple iphone 15 plus (pink, 128 gb)","₹83,999",https://www.flipkart.com/apple-iphone-15-plus-pink-128-gb/p/itmecb6209a78172?pid=MOBGTAGPXUWEXXWY&lid=LSTMOBGTAGPXUWEXXWYKVXCUT&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_94&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPXUWEXXWY.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom17.02 cm (6.7 inch) super retina xdr display48mp + 12mp | 12mp front cameraa16 bionic chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
23,"apple iphone 15 pro (white titanium, 128 gb)","₹1,27,990",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-128-gb/p/itm786eaa7ec159e?pid=MOBGTAGPFGSCNHJF&lid=LSTMOBGTAGPFGSCNHJFXSQFMF&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_95&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPFGSCNHJF.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp + 12mp | 12mp front cameraa17 pro chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
24,"apple iphone 15 pro (black titanium, 128 gb)","₹1,27,990",https://www.flipkart.com/apple-iphone-15-pro-black-titanium-128-gb/p/itm96f61fdd7e604?pid=MOBGTAGPJTMGZC9U&lid=LSTMOBGTAGPJTMGZC9U35JOZB&marketplace=FLIPKART&q=iphone+13+128+GB+4+GB&store=tyy%2F4io&srno=s_4_96&otracker=search&otracker1=search&fm=organic&iid=e4337540-d388-4cb8-a602-317cd5a28ec9.MOBGTAGPJTMGZC9U.SEARCH&ppt=None&ppn=None&ssid=nf5o1m3qz40000001719166182277&qH=817463f805dcb246,"128 gb rom15.49 cm (6.1 inch) super retina xdr display48mp + 12mp + 12mp | 12mp front cameraa17 pro chip, 6 core processor processor1 year warranty for phone and 6 months warranty for in-box accessories"
